user_id,age,gender,province,city,registration_date,member_level,account_balance,credit_score
U003168,33,女,湖北,青岛,2025/6/25 22:38,铜牌会员,1839.35,694
U003169,31,男,陕西,北京,2022/8/23 22:38,铜牌会员,2447.8,584
U003170,28,女,河北,上海,2021/12/9 22:38,金牌会员,94.52,751
U003171,24,男,广东,苏州,2022/10/21 22:38,普通会员,14319.14,592
U003172,36,女,山东,成都,2024/10/1 22:38,钻石会员,1997.84,478
U003173,21,男,湖南,天津,2024/9/25 22:38,银牌会员,2588.95,639
U003174,38,男,河北,杭州,2025/10/23 22:38,普通会员,11919.23,602
U003175,23,女,山西,苏州,2022/5/4 22:38,普通会员,3739.06,661
U003176,25,女,广东,济南,2023/2/12 22:38,铜牌会员,4175.56,622
U003177,20,男,湖南,广州,2024/10/29 22:38,普通会员,969.34,696
U003178,27,女,湖南,长沙,2022/7/8 22:38,铜牌会员,3452.35,683
U003179,39,女,湖北,厦门,2024/10/15 22:38,普通会员,12517.92,676
U003180,36,男,江苏,郑州,2025/10/19 22:38,银牌会员,4090.36,665
U003181,39,女,广西,福州,2025/7/13 22:38,银牌会员,1472.64,649
U003182,36,女,安徽,郑州,2023/10/11 22:38,普通会员,158.39,538
U003183,23,女,山东,广州,2024/3/29 22:38,铜牌会员,2049.64,681
U003184,29,男,湖北,上海,2022/1/26 22:38,银牌会员,4250.07,708
U003185,25,男,北京,青岛,2023/6/12 22:38,普通会员,217.74,677
U003186,42,女,河南,广州,2025/7/13 22:38,金牌会员,4705.38,633
U003187,22,女,江西,郑州,2022/4/10 22:38,银牌会员,3705.53,697
U003188,39,女,安徽,西安,2021/10/9 22:38,钻石会员,7649.33,668
U003189,39,男,重庆,成都,2025/4/28 22:38,普通会员,146.57,706
U003190,46,女,山东,厦门,2026/1/24 22:38,钻石会员,7589.93,642
U003191,28,女,福建,青岛,2023/1/3 22:38,银牌会员,3678.99,535
U003192,37,男,河南,郑州,2025/3/17 22:38,银牌会员,2314.38,635
U003193,50,女,山西,济南,2023/10/24 22:38,铜牌会员,16817.05,574
U003194,27,女,辽宁,深圳,2022/6/7 22:38,普通会员,872.48,612
U003195,19,男,辽宁,郑州,2023/6/5 22:38,金牌会员,3897.07,656
U003196,18,女,重庆,合肥,2023/6/2 22:38,银牌会员,1935.53,729
U003197,37,男,江西,西安,2022/6/12 22:38,普通会员,3748.44,703
U003198,18,女,上海,青岛,2024/12/22 22:38,普通会员,4017.89,666
U003199,29,男,浙江,南京,2021/11/8 22:38,普通会员,468.52,749
U003200,35,男,江西,天津,2024/6/25 22:38,银牌会员,5410.77,653
U003201,33,女,广东,南京,2024/4/17 22:38,银牌会员,5032.19,666
U003202,35,女,江苏,福州,2024/6/29 22:38,铜牌会员,7336.81,619
U003203,33,男,湖南,济南,2022/6/22 22:38,铜牌会员,475.17,564
U003204,42,女,江西,西安,2025/10/5 22:38,铜牌会员,1763.83,694
U003205,24,男,云南,深圳,2021/10/13 22:38,铜牌会员,5250.69,524
U003206,26,男,陕西,青岛,2025/8/4 22:38,普通会员,735.14,575
U003207,25,男,福建,苏州,2022/6/9 22:38,铜牌会员,5659.78,664
U003208,38,女,安徽,武汉,2022/11/16 22:38,普通会员,304.2,582
U003209,39,男,云南,西安,2024/10/16 22:38,金牌会员,2039.33,651
U003210,35,男,北京,杭州,2023/2/4 22:38,银牌会员,9377.16,661
U003211,41,男,湖北,济南,2021/12/14 22:38,钻石会员,7442.55,605
U003212,22,男,江苏,合肥,2022/1/15 22:38,铜牌会员,5174.82,654
U003213,45,女,浙江,厦门,2021/4/29 22:38,金牌会员,10218.77,653
U003214,44,女,广西,苏州,2025/11/19 22:38,银牌会员,6176.79,558
U003215,37,男,湖北,重庆,2025/2/10 22:38,铜牌会员,3663.34,693
U003216,46,女,浙江,杭州,2023/10/2 22:38,普通会员,19489.98,487
U003217,18,女,广西,西安,2021/5/25 22:38,银牌会员,5934.86,800
U003218,27,女,广东,深圳,2025/2/8 22:38,金牌会员,4598.57,692
U003219,26,女,河北,天津,2025/11/21 22:38,普通会员,2628.6,731
U003220,37,女,山西,苏州,2021/5/28 22:38,普通会员,11635.03,702
U003221,23,男,重庆,西安,2023/11/13 22:38,银牌会员,1752.82,646
U003222,38,女,江苏,北京,2021/9/4 22:38,钻石会员,46.31,588
U003223,42,女,福建,广州,2023/4/26 22:38,银牌会员,1095.39,648
U003224,37,女,北京,合肥,2025/1/18 22:38,铜牌会员,579.96,716
U003225,34,女,山东,南京,2021/11/23 22:38,铜牌会员,1920.92,584
U003226,24,男,上海,厦门,2021/3/15 22:38,铜牌会员,8740.01,662
U003227,25,女,重庆,成都,2024/6/21 22:38,金牌会员,5271.01,505
U003228,41,女,江西,成都,2021/3/6 22:38,银牌会员,925.51,585
U003229,38,男,江西,济南,2025/11/19 22:38,银牌会员,7775.26,581
U003230,31,男,湖南,青岛,2026/1/16 22:38,铜牌会员,3508.11,784
U003231,28,女,浙江,长沙,2024/6/2 22:38,金牌会员,3594.53,543
U003232,18,女,重庆,上海,2022/11/28 22:38,银牌会员,2247.96,681
U003233,23,女,陕西,厦门,2022/9/18 22:38,钻石会员,9998.21,777
U003234,47,女,云南,福州,2025/6/29 22:38,银牌会员,1916.03,730
U003235,21,男,河南,厦门,2024/3/19 22:38,金牌会员,494.35,771
U003236,33,男,山东,济南,2024/7/1 22:38,金牌会员,1802.91,783
U003237,40,男,江西,合肥,2023/7/19 22:38,铜牌会员,6282.54,654
U003238,21,男,北京,重庆,2022/7/1 22:38,钻石会员,5358.61,688
U003239,33,男,安徽,重庆,2023/1/18 22:38,普通会员,1041.38,665
U003240,39,男,山东,青岛,2023/2/26 22:38,银牌会员,592.7,688
U003241,32,女,辽宁,广州,2023/4/29 22:38,钻石会员,5406.8,683
U003242,54,女,江西,广州,2025/5/5 22:38,铜牌会员,5640.88,787
U003243,18,男,四川,杭州,2021/4/28 22:38,银牌会员,2279.71,673
U003244,40,男,浙江,成都,2023/4/8 22:38,银牌会员,9251.23,573
U003245,30,男,山东,长沙,2023/6/21 22:38,银牌会员,19130.42,697
U003246,38,女,福建,合肥,2024/7/25 22:38,金牌会员,1151.13,708
U003247,35,男,四川,苏州,2025/1/5 22:38,银牌会员,4302.73,584
U003248,26,男,浙江,武汉,2021/7/23 22:38,金牌会员,26.8,580
U003249,33,女,广西,西安,2025/6/18 22:38,铜牌会员,6242.31,726
U003250,18,女,湖北,厦门,2024/3/28 22:38,普通会员,2674.59,607
U003251,36,男,湖南,西安,2025/3/8 22:38,铜牌会员,1073.83,616
U003252,34,男,上海,福州,2021/12/29 22:38,银牌会员,6976.11,613
U003253,37,男,江西,宁波,2023/7/10 22:38,普通会员,8320.76,669
U003254,40,女,云南,北京,2022/6/17 22:38,银牌会员,589.23,738
U003255,34,女,河北,郑州,2024/8/26 22:38,铜牌会员,209.3,703
U003256,33,男,北京,苏州,2022/1/24 22:38,银牌会员,2032.92,613
U003257,24,女,浙江,青岛,2025/1/18 22:38,普通会员,4917.37,757
U003258,26,男,湖南,青岛,2026/1/6 22:38,银牌会员,7885.33,719
U003259,41,男,广东,青岛,2021/12/18 22:38,银牌会员,3948.98,729
U003260,43,男,河北,青岛,2024/3/15 22:38,金牌会员,4346.42,726
U003261,30,女,北京,宁波,2021/8/29 22:38,银牌会员,8043.65,608
U003262,32,男,云南,重庆,2024/6/9 22:38,银牌会员,3762.82,576
U003263,24,男,辽宁,福州,2022/11/29 22:38,金牌会员,4722.87,622
U003264,41,男,河北,天津,2022/4/24 22:38,银牌会员,3630.6,729
U003265,37,男,四川,济南,2021/11/6 22:38,铜牌会员,10620.45,555
U003266,47,女,湖北,合肥,2025/1/4 22:38,金牌会员,1342.77,544
U003267,24,男,云南,天津,2025/2/9 22:38,银牌会员,1532.58,504
U003268,28,男,四川,天津,2022/9/1 22:38,铜牌会员,684.61,549
U003269,33,女,山西,宁波,2021/4/17 22:38,银牌会员,8559.2,586
U003270,37,女,重庆,广州,2022/7/6 22:38,金牌会员,2653.25,659
U003271,30,女,江西,杭州,2023/10/27 22:38,钻石会员,2137.74,557
U003272,25,女,湖南,郑州,2021/6/16 22:38,钻石会员,19909.2,702
U003273,39,男,广西,南京,2023/9/12 22:38,铜牌会员,13073.03,653
U003274,37,女,广东,合肥,2023/3/16 22:38,铜牌会员,17875.55,486
U003275,24,女,湖北,北京,2024/4/3 22:38,普通会员,767.5,648
U003276,42,男,广东,武汉,2025/8/10 22:38,普通会员,11093.6,661
U003277,41,女,福建,广州,2023/11/6 22:38,金牌会员,1992.77,800
U003278,33,男,广西,郑州,2022/5/5 22:38,铜牌会员,63.69,669
U003279,32,女,福建,上海,2025/7/23 22:38,银牌会员,2482.14,508
U003280,36,女,河南,合肥,2025/1/21 22:38,银牌会员,3558.56,668
U003281,25,女,湖南,上海,2025/4/22 22:38,银牌会员,572.68,663
U003282,32,女,广东,杭州,2023/6/2 22:38,普通会员,3857.46,698
U003283,18,女,山西,郑州,2024/4/12 22:38,铜牌会员,8559.11,800
U003284,39,男,湖北,武汉,2024/9/13 22:38,铜牌会员,2371.27,607
U003285,19,男,山西,宁波,2026/1/21 22:38,铜牌会员,2174.3,597
U003286,44,男,安徽,南京,2024/8/18 22:38,钻石会员,2068.57,687
U003287,29,男,广东,杭州,2023/12/11 22:38,金牌会员,12825.89,796
U003288,30,女,河南,南京,2024/10/9 22:38,铜牌会员,249.93,703
U003289,26,男,上海,成都,2023/8/4 22:38,金牌会员,2944.62,622
U003290,29,男,陕西,成都,2021/11/13 22:38,铜牌会员,1536.7,728
U003291,43,女,广西,青岛,2024/8/6 22:38,银牌会员,11212.49,793
U003292,18,女,山东,西安,2024/3/30 22:38,普通会员,504.92,588
U003293,42,男,北京,长沙,2024/5/26 22:38,银牌会员,2650.41,569
U003294,34,男,北京,厦门,2022/10/30 22:38,铜牌会员,2611.25,654
U003295,22,男,云南,上海,2022/1/15 22:38,普通会员,10963.92,674
U003296,23,女,江苏,长沙,2022/11/18 22:38,铜牌会员,1213.5,760
U003297,45,男,浙江,郑州,2026/1/11 22:38,铜牌会员,5176.71,612
U003298,24,女,上海,武汉,2024/8/17 22:38,银牌会员,721.7,682
U003299,22,男,云南,福州,2022/6/6 22:38,普通会员,15392.93,774
U003300,41,男,福建,北京,2024/1/29 22:38,银牌会员,4494.89,667
U003301,34,女,广西,重庆,2022/3/18 22:38,银牌会员,4920.93,618
U003302,24,男,河南,深圳,2024/10/8 22:38,银牌会员,2843.8,695
U003303,33,男,陕西,福州,2025/9/29 22:38,银牌会员,2094.9,623
U003304,23,男,广东,广州,2022/5/8 22:38,普通会员,1195.58,677
U003305,40,女,湖南,广州,2025/6/6 22:38,银牌会员,4631.55,635
U003306,40,女,辽宁,郑州,2023/6/26 22:38,金牌会员,15457.0,638
U003307,36,男,河南,宁波,2024/5/16 22:38,银牌会员,2229.8,617
U003308,34,男,广西,福州,2025/3/13 22:38,银牌会员,10734.62,604
U003309,46,男,江西,郑州,2023/10/27 22:38,银牌会员,805.4,729
U003310,31,女,湖北,天津,2022/3/31 22:38,铜牌会员,13754.22,665
U003311,22,女,浙江,济南,2023/4/11 22:38,银牌会员,2157.66,751
U003312,35,女,四川,长沙,2022/2/24 22:38,金牌会员,2387.98,469
U003313,48,女,广西,广州,2021/10/11 22:38,普通会员,3107.32,608
U003314,23,男,四川,济南,2024/5/8 22:38,金牌会员,6333.57,590
U003315,29,男,陕西,深圳,2022/3/23 22:38,普通会员,6358.64,629
U003316,35,男,湖北,南京,2025/6/8 22:38,铜牌会员,3265.68,567
U003317,31,男,辽宁,北京,2022/7/6 22:38,金牌会员,3702.8,521
U003318,24,男,广东,济南,2024/6/9 22:38,金牌会员,152.35,703
U003319,40,女,河北,济南,2024/1/13 22:38,金牌会员,1814.16,602
U003320,50,女,江苏,宁波,2022/8/25 22:38,金牌会员,2123.37,694
U003321,33,女,山东,上海,2024/11/8 22:38,铜牌会员,4090.46,555
U003322,24,男,广西,宁波,2024/11/12 22:38,银牌会员,4085.62,519
U003323,19,女,陕西,合肥,2025/5/6 22:38,铜牌会员,6187.64,669
U003324,34,女,上海,成都,2023/5/31 22:38,铜牌会员,6312.02,700
U003325,40,女,江苏,武汉,2025/3/27 22:38,铜牌会员,1340.77,600
U003326,35,男,上海,重庆,2023/7/18 22:38,银牌会员,7352.45,568
U003327,31,男,北京,长沙,2021/11/25 22:38,铜牌会员,98.99,749
U003328,27,男,云南,宁波,2022/9/12 22:38,金牌会员,6296.76,645
U003329,23,男,河南,长沙,2023/12/31 22:38,银牌会员,538.27,570
U003330,38,女,湖北,福州,2023/10/6 22:38,普通会员,6540.16,530
U003331,39,男,安徽,武汉,2022/2/27 22:38,银牌会员,3744.55,594
U003332,19,男,江苏,杭州,2023/1/6 22:38,铜牌会员,2874.64,618
U003333,44,女,云南,西安,2023/6/15 22:38,铜牌会员,5866.67,711
U003334,36,女,湖北,西安,2021/11/5 22:38,金牌会员,185.24,648
U003335,43,女,广东,杭州,2023/1/30 22:38,铜牌会员,1264.6,639
U003336,21,女,辽宁,天津,2021/8/6 22:38,金牌会员,4791.3,576
U003337,21,男,河北,武汉,2022/5/15 22:38,银牌会员,9393.63,760
U003338,30,男,安徽,西安,2021/6/19 22:38,银牌会员,2399.12,728
U003339,36,男,江苏,重庆,2024/11/13 22:38,银牌会员,1497.16,721
U003340,46,女,云南,福州,2021/10/27 22:38,普通会员,3656.7,645
U003341,37,女,河北,深圳,2024/9/15 22:38,普通会员,4868.48,682
U003342,30,男,陕西,郑州,2022/4/12 22:38,普通会员,2724.52,443
U003343,23,女,河南,成都,2021/11/11 22:38,铜牌会员,10466.11,666
U003344,41,男,广东,郑州,2022/10/2 22:38,普通会员,3705.79,800
U003345,24,女,山东,广州,2021/3/13 22:38,钻石会员,182.41,603
U003346,45,男,福建,天津,2021/9/5 22:38,铜牌会员,1261.92,571
U003347,29,男,河南,青岛,2025/8/20 22:38,银牌会员,2995.07,638
U003348,44,女,陕西,成都,2023/2/23 22:38,铜牌会员,5982.1,581
U003349,37,女,福建,天津,2023/8/4 22:38,铜牌会员,1240.72,576
U003350,30,女,辽宁,深圳,2023/2/18 22:38,铜牌会员,18702.43,671
U003351,27,男,湖南,厦门,2022/2/23 22:38,银牌会员,1917.72,715
U003352,29,男,四川,福州,2024/1/25 22:38,铜牌会员,3801.57,671
U003353,35,男,浙江,宁波,2025/8/28 22:38,铜牌会员,95.74,558
U003354,32,女,辽宁,南京,2022/12/6 22:38,银牌会员,10809.37,596
U003355,27,女,山东,杭州,2025/6/19 22:38,银牌会员,7775.57,675
U003356,30,男,北京,西安,2025/9/30 22:38,普通会员,1087.41,702
U003357,32,男,北京,郑州,2021/6/12 22:38,银牌会员,13533.01,633
U003358,18,女,广西,南京,2023/1/9 22:38,银牌会员,1897.82,578
U003359,35,男,广西,长沙,2023/4/5 22:38,银牌会员,5891.3,711
U003360,24,女,山东,上海,2024/12/16 22:38,铜牌会员,8545.64,794
U003361,22,男,河南,苏州,2022/11/19 22:38,铜牌会员,6752.99,739
U003362,18,女,辽宁,北京,2023/1/31 22:38,普通会员,12479.8,800
U003363,18,女,重庆,天津,2025/4/3 22:38,钻石会员,9985.61,600
U003364,21,女,江苏,北京,2025/3/4 22:38,铜牌会员,26117.45,732
U003365,26,女,广东,青岛,2024/4/3 22:38,钻石会员,1008.2,753
U003366,47,男,河南,西安,2021/4/21 22:38,铜牌会员,1817.5,611
U003367,27,女,江苏,西安,2023/3/6 22:38,普通会员,5056.11,583
U003368,33,女,北京,济南,2023/8/14 22:38,铜牌会员,6603.42,573
U003369,35,男,广西,深圳,2025/6/10 22:38,普通会员,3824.34,642
U003370,33,男,河南,广州,2022/4/12 22:38,金牌会员,384.02,529
U003371,31,男,江西,重庆,2024/12/10 22:38,金牌会员,9213.01,785
U003372,22,女,广东,苏州,2022/1/27 22:38,银牌会员,16204.89,547
U003373,43,男,山东,济南,2022/10/28 22:38,银牌会员,2600.31,683
U003374,46,女,福建,深圳,2023/5/9 22:38,银牌会员,1273.25,468
U003375,18,男,北京,苏州,2025/8/1 22:38,钻石会员,97.51,800
U003376,23,女,辽宁,广州,2023/3/26 22:38,铜牌会员,1354.45,749
U003377,29,男,河南,苏州,2023/8/6 22:38,银牌会员,6018.51,522
U003378,24,男,浙江,厦门,2021/7/23 22:38,银牌会员,12128.82,674
U003379,36,女,北京,苏州,2025/10/13 22:38,钻石会员,490.89,630
U003380,26,女,广东,武汉,2023/7/21 22:38,金牌会员,4028.88,662
U003381,49,男,河南,西安,2025/5/9 22:38,钻石会员,5945.93,700
U003382,41,男,福建,宁波,2023/3/20 22:38,银牌会员,1617.45,585
U003383,33,男,江苏,广州,2023/10/7 22:38,普通会员,4218.65,645
U003384,40,女,陕西,杭州,2023/7/14 22:38,铜牌会员,6280.69,505
U003385,40,女,上海,福州,2022/12/7 22:38,银牌会员,9092.14,656
U003386,27,女,河北,北京,2025/10/8 22:38,银牌会员,3011.96,485
U003387,25,女,山东,苏州,2022/12/17 22:38,普通会员,6888.8,754
U003388,32,女,山西,合肥,2023/7/3 22:38,铜牌会员,1796.13,532
U003389,38,男,重庆,深圳,2022/4/28 22:38,普通会员,1197.93,673
U003390,33,女,北京,西安,2021/7/27 22:38,金牌会员,1037.05,716
U003391,19,女,陕西,苏州,2024/5/13 22:38,普通会员,2222.64,799
U003392,25,男,湖北,苏州,2022/1/14 22:38,银牌会员,182.7,791
U003393,31,男,北京,武汉,2025/12/21 22:38,铜牌会员,1663.34,761
U003394,31,男,河北,郑州,2023/11/16 22:38,铜牌会员,5280.97,648
U003395,47,男,广东,天津,2024/8/31 22:38,金牌会员,5219.47,739
U003396,20,女,广东,天津,2021/7/7 22:38,普通会员,382.0,672
U003397,36,女,四川,福州,2026/1/28 22:38,普通会员,1694.28,678
U003398,43,女,北京,西安,2021/11/29 22:38,普通会员,4214.71,600
U003399,50,女,辽宁,北京,2024/11/14 22:38,铜牌会员,1917.68,789
U003400,28,女,陕西,杭州,2022/11/7 22:38,银牌会员,2706.32,585
U003401,35,女,重庆,南京,2025/9/7 22:38,铜牌会员,6238.07,564
U003402,36,男,云南,厦门,2025/11/3 22:38,银牌会员,46.55,682
U003403,33,男,四川,北京,2023/9/20 22:38,普通会员,1617.54,506
U003404,31,女,云南,厦门,2024/2/29 22:38,金牌会员,767.93,659
U003405,35,男,广西,武汉,2022/3/2 22:38,金牌会员,682.59,780
U003406,18,男,山西,深圳,2025/9/26 22:38,钻石会员,15975.82,683
U003407,37,女,四川,杭州,2023/1/22 22:38,金牌会员,2362.52,652
U003408,33,女,湖北,成都,2025/10/3 22:38,铜牌会员,3744.24,582
U003409,30,男,河北,重庆,2025/9/15 22:38,铜牌会员,6617.95,529
U003410,48,女,云南,重庆,2023/6/13 22:38,银牌会员,243.05,719
U003411,26,女,湖南,天津,2025/12/1 22:38,普通会员,1378.92,652
U003412,28,男,福建,北京,2024/6/26 22:38,铜牌会员,8923.36,699
U003413,47,男,广东,宁波,2023/10/20 22:38,普通会员,9902.17,474
U003414,25,女,湖北,上海,2025/1/31 22:38,铜牌会员,2333.65,708
U003415,27,男,安徽,长沙,2021/10/13 22:38,银牌会员,2348.91,800
U003416,30,男,浙江,南京,2025/5/2 22:38,普通会员,7071.35,757
U003417,38,女,陕西,合肥,2021/10/19 22:38,普通会员,1748.29,673
U003418,33,女,云南,深圳,2022/7/1 22:38,银牌会员,622.68,566
U003419,21,男,重庆,天津,2022/1/2 22:38,普通会员,1488.9,659
U003420,27,男,陕西,长沙,2022/6/22 22:38,钻石会员,2449.76,662
U003421,27,男,山西,福州,2023/9/27 22:38,普通会员,268.08,610
U003422,31,女,山西,厦门,2023/12/30 22:38,银牌会员,3256.96,616
U003423,35,男,福建,杭州,2023/12/13 22:38,铜牌会员,6735.51,800
U003424,35,女,江苏,长沙,2023/7/31 22:38,普通会员,3605.11,572
U003425,18,女,山西,长沙,2021/3/21 22:38,铜牌会员,373.05,615
U003426,40,男,广西,郑州,2023/12/23 22:38,铜牌会员,2900.43,694
U003427,34,女,云南,广州,2023/12/27 22:38,金牌会员,6170.52,800
U003428,43,女,山西,宁波,2025/8/23 22:38,银牌会员,299.26,625
U003429,35,女,湖北,南京,2022/4/7 22:38,普通会员,308.56,506
U003430,40,男,广东,成都,2022/5/20 22:38,普通会员,2314.95,479
U003431,35,女,陕西,济南,2021/3/10 22:38,铜牌会员,1084.34,800
U003432,42,女,广西,福州,2023/1/26 22:38,普通会员,13650.01,497
U003433,36,女,河南,广州,2025/5/7 22:38,铜牌会员,4353.52,656
U003434,31,男,安徽,合肥,2022/6/6 22:38,钻石会员,1693.65,528
U003435,50,女,山东,成都,2021/4/9 22:38,铜牌会员,6100.12,586
U003436,39,男,河北,天津,2024/2/22 22:38,银牌会员,2349.45,598
U003437,36,男,上海,深圳,2025/6/6 22:38,银牌会员,708.48,493
U003438,21,男,河北,成都,2025/2/3 22:38,金牌会员,1354.01,747
U003439,21,女,重庆,郑州,2023/1/30 22:38,普通会员,5146.56,684
U003440,34,女,广东,济南,2023/11/22 22:38,银牌会员,266.35,615
U003441,33,女,北京,南京,2023/2/16 22:38,金牌会员,1592.01,604
U003442,27,女,重庆,武汉,2025/5/19 22:38,普通会员,1167.94,737
U003443,33,男,云南,郑州,2022/1/5 22:38,铜牌会员,1122.82,657
U003444,44,女,四川,青岛,2024/11/4 22:38,钻石会员,5740.52,800
