user_id,total_spent,order_count,completed_orders,avg_order_amount,browse_count,click_count,favorite_count,cart_count,days_since_last_order,order_frequency,repurchase_indicator,purchase_intent,consumption_level,member_level_score
U003055,8146.55,4.0,1.0,3029.5950000000003,1.0,2.0,0.0,0.0,999,1.0,0,0.1484,中,2
U003056,102.91,1.0,1.0,102.91,5.0,0.0,0.0,1.0,999,1.0,0,0.2104,低,4
U003057,1060.31,2.0,1.0,530.155,3.0,1.0,0.0,0.0,999,1.0,0,0.1242,低,2
U003058,1047.46,3.0,2.0,349.15333333333336,2.0,1.0,1.0,0.0,999,2.0,1,0.1345,低,4
U003059,7594.57,7.0,4.0,1026.3833333333332,3.0,1.0,1.0,1.0,999,4.0,1,0.1717,中,4
U003060,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,999,0.0,0,0.2842,低,4
U003061,6275.09,4.0,2.0,1681.6566666666665,2.0,0.0,0.0,0.0,999,2.0,1,0.2442,中,3
U003062,4786.77,3.0,2.0,1595.5900000000001,5.0,0.0,1.0,0.0,999,2.0,1,0.1765,中,4
U003063,5268.44,1.0,0.0,5268.44,4.0,3.0,1.0,1.0,999,0.0,0,0.2119,中,2
U003064,4049.58,2.0,0.0,948.98,1.0,1.0,1.0,1.0,999,0.0,0,0.2828,中,1
U003065,1015.78,2.0,0.0,507.89,2.0,1.0,1.0,0.0,999,0.0,0,0.2159,低,4
U003066,4072.17,2.0,0.0,297.08,4.0,3.0,2.0,0.0,999,0.0,0,0.1232,中,2
U003067,1871.78,3.0,2.0,623.9266666666666,4.0,0.0,0.0,1.0,999,2.0,1,0.1254,低,1
U003068,3047.87,2.0,0.0,1523.935,4.0,0.0,1.0,1.0,999,0.0,0,0.13,中,1
U003069,8261.29,2.0,1.0,4130.645,3.0,1.0,1.0,1.0,999,1.0,0,0.2272,中,1
U003070,6255.66,5.0,0.0,635.5066666666667,3.0,3.0,0.0,2.0,999,0.0,0,0.2335,中,3
U003071,5163.35,2.0,0.0,2581.675,2.0,3.0,2.0,1.0,999,0.0,0,0.1016,中,3
U003072,14137.74,2.0,1.0,7825.8,0.0,2.0,0.0,0.0,999,1.0,0,0.178,高,1
U003073,11701.26,5.0,1.0,2816.8525,2.0,3.0,1.0,0.0,999,1.0,0,0.2288,高,4
U003074,15248.0,1.0,0.0,15248.0,3.0,2.0,0.0,0.0,999,0.0,0,0.1446,高,2
U003075,6346.51,4.0,1.0,1586.6275,3.0,2.0,3.0,0.0,999,1.0,0,0.1428,中,3
U003076,30215.36,5.0,2.0,6043.072,2.0,1.0,1.0,0.0,999,2.0,1,0.2551,高,2
U003077,3340.13,4.0,1.0,835.0325,4.0,1.0,1.0,1.0,999,1.0,0,0.1529,中,3
U003078,18647.87,6.0,2.0,3134.016,7.0,1.0,1.0,1.0,999,2.0,1,0.1092,高,2
U003079,4156.85,2.0,1.0,2078.425,3.0,2.0,4.0,0.0,999,1.0,0,0.3487,中,2
U003080,19270.079999999998,5.0,2.0,4361.59,2.0,2.0,2.0,1.0,999,2.0,1,0.2509,高,4
U003081,1105.09,2.0,1.0,552.545,2.0,2.0,0.0,0.0,999,1.0,0,0.2283,低,1
U003082,1995.62,1.0,0.0,1995.62,0.0,1.0,0.0,0.0,999,0.0,0,0.248,低,5
U003083,5500.54,5.0,1.0,755.3175,0.0,0.0,1.0,2.0,999,1.0,0,0.358,中,3
U003084,1303.38,1.0,0.0,1303.38,2.0,1.0,0.0,0.0,999,0.0,0,0.1837,低,2
U003085,815.81,1.0,1.0,815.81,2.0,1.0,0.0,0.0,999,1.0,0,0.227,低,3
U003086,24792.73,1.0,0.0,24792.73,1.0,1.0,0.0,1.0,999,0.0,0,0.359,高,1
U003087,6301.36,3.0,1.0,2100.4533333333334,3.0,0.0,1.0,1.0,999,1.0,0,0.224,中,2
U003088,38888.799999999996,5.0,2.0,7981.373333333333,2.0,0.0,0.0,1.0,999,2.0,1,0.1806,高,5
U003089,6875.73,4.0,3.0,1718.9325,3.0,2.0,1.0,1.0,999,3.0,1,0.1113,中,1
U003090,4846.37,2.0,0.0,2423.185,2.0,2.0,1.0,1.0,999,0.0,0,0.3857,中,3
U003091,6979.35,4.0,1.0,1254.5633333333333,1.0,3.0,0.0,0.0,999,1.0,0,0.253,中,2
U003092,1519.0600000000002,2.0,2.0,759.5300000000001,3.0,0.0,1.0,0.0,999,2.0,1,0.3622,低,3
U003093,5834.87,4.0,3.0,1458.7175,4.0,1.0,1.0,0.0,999,3.0,1,0.1506,中,1
U003094,8590.24,3.0,1.0,3617.3100000000004,2.0,2.0,0.0,4.0,999,1.0,0,0.2871,中,2
U003095,10649.68,4.0,1.0,2662.42,3.0,1.0,0.0,1.0,999,1.0,0,0.1322,高,5
U003096,3068.5,2.0,1.0,1534.25,1.0,0.0,1.0,0.0,999,1.0,0,0.3505,中,1
U003097,1331.0500000000002,2.0,0.0,683.1,6.0,3.0,0.0,0.0,999,0.0,0,0.114,低,3
U003098,992.23,2.0,2.0,496.115,0.0,1.0,1.0,1.0,999,2.0,1,0.289,低,3
U003099,3158.5499999999997,2.0,0.0,2972.2,3.0,2.0,0.0,1.0,999,0.0,0,0.3823,中,3
U003100,2303.3199999999997,2.0,1.0,1539.37,1.0,0.0,1.0,1.0,999,1.0,0,0.1145,低,3
U003101,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,999,0.0,0,0.3147,低,2
U003102,1786.76,2.0,1.0,893.38,2.0,1.0,2.0,2.0,999,1.0,0,0.2523,低,1
U003103,315.22,1.0,0.0,315.22,2.0,0.0,2.0,1.0,999,0.0,0,0.2361,低,4
U003104,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,999,0.0,0,0.1841,低,4
U003105,19027.100000000002,3.0,0.0,6342.366666666668,1.0,1.0,0.0,1.0,999,0.0,0,0.1393,高,1
U003106,2090.42,3.0,2.0,696.8066666666667,3.0,0.0,2.0,0.0,999,2.0,1,0.3142,低,2
U003107,5473.54,4.0,0.0,1368.385,3.0,1.0,2.0,1.0,999,0.0,0,0.2801,中,3
U003108,2271.39,1.0,0.0,2271.39,9.0,2.0,1.0,0.0,999,0.0,0,0.1314,低,5
U003109,3694.63,2.0,0.0,2411.54,1.0,1.0,1.0,2.0,999,0.0,0,0.3161,中,5
U003110,2052.99,1.0,1.0,2052.99,4.0,0.0,0.0,0.0,999,1.0,0,0.3018,低,4
U003111,19354.239999999998,4.0,1.0,3336.995,2.0,3.0,1.0,1.0,999,1.0,0,0.2508,高,1
U003112,21810.36,1.0,0.0,0.0,4.0,0.0,0.0,1.0,999,0.0,0,0.2289,高,4
U003113,3499.09,2.0,1.0,1749.545,2.0,0.0,1.0,0.0,999,1.0,0,0.171,中,4
U003114,23289.72,2.0,1.0,11644.86,4.0,0.0,0.0,1.0,999,1.0,0,0.2489,高,2
U003115,6232.17,2.0,0.0,3116.085,6.0,2.0,1.0,0.0,999,0.0,0,0.1672,中,2
U003116,3301.31,2.0,1.0,1650.655,2.0,1.0,0.0,1.0,999,1.0,0,0.1426,中,2
U003117,2465.92,2.0,1.0,179.41,3.0,2.0,2.0,1.0,999,1.0,0,0.2613,低,3
U003118,18158.36,4.0,1.0,4539.59,0.0,5.0,0.0,0.0,999,1.0,0,0.2932,高,2
U003119,20534.66,2.0,0.0,18077.47,6.0,2.0,2.0,0.0,999,0.0,0,0.3586,高,1
U003120,2992.28,4.0,1.0,748.07,2.0,1.0,0.0,0.0,999,1.0,0,0.1239,低,1
U003121,2318.48,3.0,0.0,772.8266666666667,3.0,2.0,1.0,0.0,999,0.0,0,0.2814,低,2
U003122,411.88,2.0,0.0,296.23,1.0,0.0,1.0,0.0,999,0.0,0,0.3223,低,2
U003123,10359.449999999999,5.0,1.0,2531.6349999999998,4.0,1.0,2.0,0.0,999,1.0,0,0.2284,高,3
U003124,2118.76,1.0,0.0,2118.76,1.0,4.0,0.0,0.0,999,0.0,0,0.3739,低,1
U003125,27340.82,4.0,0.0,6835.205,4.0,1.0,1.0,1.0,999,0.0,0,0.2193,高,4
U003126,7732.16,3.0,2.0,3679.21,3.0,3.0,0.0,0.0,999,2.0,1,0.1461,中,4
U003127,17887.239999999998,3.0,1.0,8849.9,4.0,1.0,3.0,1.0,999,1.0,0,0.2718,高,4
U003128,19550.56,5.0,2.0,4319.0375,4.0,1.0,1.0,0.0,999,2.0,1,0.2432,高,3
U003129,280.93,1.0,0.0,280.93,5.0,4.0,0.0,0.0,999,0.0,0,0.2373,低,1
U003130,19795.72,4.0,1.0,4948.93,2.0,1.0,1.0,0.0,999,1.0,0,0.2484,高,2
U003131,21800.22,2.0,1.0,10900.11,2.0,3.0,1.0,0.0,999,1.0,0,0.1258,高,1
U003132,5340.85,2.0,2.0,2670.425,3.0,2.0,0.0,0.0,999,2.0,1,0.1776,中,5
U003133,3736.46,2.0,1.0,2318.1,3.0,1.0,0.0,1.0,999,1.0,0,0.2799,中,2
U003134,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,999,0.0,0,0.2671,低,3
U003135,2747.7599999999998,3.0,0.0,745.605,2.0,2.0,1.0,2.0,999,0.0,0,0.1434,低,3
U003136,9738.24,7.0,1.0,1416.604,2.0,2.0,3.0,1.0,999,1.0,0,0.3147,中,4
U003137,4961.7699999999995,4.0,1.0,1602.51,2.0,1.0,0.0,0.0,999,1.0,0,0.3978,中,3
U003138,6155.64,3.0,2.0,2212.005,0.0,0.0,1.0,0.0,999,2.0,1,0.3233,中,3
U003139,2924.06,1.0,0.0,2924.06,3.0,2.0,1.0,0.0,999,0.0,0,0.2625,低,2
U003140,8661.269999999999,5.0,2.0,1732.2539999999997,1.0,2.0,0.0,0.0,999,2.0,1,0.1975,中,3
U003141,2839.94,2.0,1.0,360.37,3.0,2.0,1.0,1.0,999,1.0,0,0.3506,低,1
U003142,18953.379999999997,4.0,2.0,6161.48,4.0,0.0,2.0,0.0,999,2.0,1,0.2972,高,4
U003143,9105.210000000001,3.0,0.0,2564.635,4.0,1.0,2.0,2.0,999,0.0,0,0.2751,中,2
U003144,2217.46,3.0,1.0,395.655,5.0,2.0,0.0,0.0,999,1.0,0,0.3285,低,1
U003145,5063.95,6.0,4.0,843.9916666666667,3.0,1.0,0.0,0.0,999,4.0,1,0.2006,中,4
U003146,13900.349999999999,5.0,1.0,2780.0699999999997,2.0,0.0,2.0,1.0,999,1.0,0,0.3346,高,2
U003147,12052.01,8.0,2.0,1530.0171428571427,6.0,3.0,1.0,0.0,999,2.0,1,0.1646,高,4
U003148,1853.78,1.0,0.0,0.0,1.0,3.0,0.0,0.0,999,0.0,0,0.2461,低,4
U003149,50013.13,5.0,2.0,14954.765,4.0,1.0,2.0,2.0,999,2.0,1,0.1017,高,4
U003150,14940.15,5.0,2.0,2988.0299999999997,7.0,0.0,0.0,0.0,999,2.0,1,0.1804,高,1
U003151,55352.729999999996,9.0,4.0,6820.335,2.0,2.0,1.0,0.0,999,4.0,1,0.2644,高,1
U003152,23093.550000000003,3.0,0.0,9244.77,7.0,1.0,2.0,1.0,999,0.0,0,0.1089,高,4
U003153,9287.49,5.0,4.0,1857.498,3.0,1.0,1.0,1.0,999,4.0,1,0.3807,中,4
U003154,28822.97,1.0,1.0,28822.97,4.0,4.0,2.0,0.0,999,1.0,0,0.2754,高,2
U003155,11208.17,7.0,0.0,1661.56,6.0,2.0,0.0,0.0,999,0.0,0,0.1656,高,2
U003156,3865.75,2.0,1.0,1665.82,3.0,3.0,0.0,0.0,999,1.0,0,0.159,中,1
U003157,36439.75,7.0,3.0,5205.678571428572,2.0,3.0,0.0,0.0,999,3.0,1,0.2456,高,5
U003158,2149.32,1.0,0.0,2149.32,3.0,1.0,1.0,0.0,999,0.0,0,0.2531,低,1
U003159,19785.489999999998,6.0,3.0,3297.5816666666665,1.0,1.0,2.0,0.0,999,3.0,1,0.1596,高,1
U003160,885.82,1.0,1.0,885.82,5.0,2.0,2.0,0.0,999,1.0,0,0.3176,低,3
U003161,6497.91,2.0,0.0,3888.96,2.0,4.0,2.0,2.0,999,0.0,0,0.2065,中,1
U003162,11656.43,5.0,4.0,2548.8975,4.0,1.0,2.0,0.0,999,4.0,1,0.1672,高,4
U003163,625.79,1.0,0.0,625.79,5.0,3.0,0.0,1.0,999,0.0,0,0.2945,低,1
U003164,6748.23,4.0,2.0,1687.0575,4.0,3.0,0.0,1.0,999,2.0,1,0.2831,中,1
U003165,22609.98,5.0,0.0,1945.5349999999999,0.0,1.0,1.0,0.0,999,0.0,0,0.2752,高,2
U003166,12801.689999999999,4.0,1.0,3200.4224999999997,4.0,0.0,1.0,1.0,999,1.0,0,0.2424,高,2
U003167,31762.73,7.0,4.0,4822.518333333333,4.0,7.0,0.0,0.0,999,4.0,1,0.373,高,1
U003168,4294.39,2.0,1.0,2147.195,3.0,2.0,1.0,1.0,999,1.0,0,0.3987,中,2
U003169,30428.329999999998,2.0,0.0,15214.164999999999,3.0,3.0,1.0,1.0,999,0.0,0,0.2348,高,2
U003170,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,999,0.0,0,0.291,低,4
U003171,10094.369999999999,3.0,2.0,3364.7899999999995,3.0,0.0,0.0,1.0,999,2.0,1,0.3419,高,1
U003172,6266.88,3.0,2.0,2088.96,3.0,1.0,1.0,1.0,999,2.0,1,0.2718,中,5
U003173,10562.48,5.0,2.0,2439.7975,2.0,0.0,0.0,0.0,999,2.0,1,0.2884,高,3
U003174,2529.6,3.0,3.0,843.1999999999999,3.0,5.0,0.0,1.0,999,3.0,1,0.207,低,1
U003175,1311.54,2.0,1.0,230.29,3.0,0.0,0.0,0.0,999,1.0,0,0.1022,低,1
U003176,1114.66,1.0,0.0,1114.66,4.0,0.0,2.0,0.0,999,0.0,0,0.2054,低,2
U003177,3628.71,1.0,1.0,3628.71,7.0,3.0,0.0,1.0,999,1.0,0,0.2457,中,1
U003178,11798.999999999998,3.0,1.0,3932.9999999999995,1.0,1.0,0.0,0.0,999,1.0,0,0.2182,高,2
U003179,6161.01,3.0,2.0,2053.67,5.0,2.0,3.0,1.0,999,2.0,1,0.1019,中,1
U003180,3029.17,1.0,0.0,0.0,2.0,0.0,2.0,0.0,999,0.0,0,0.1661,中,3
U003181,17307.64,3.0,0.0,5769.213333333333,5.0,1.0,0.0,0.0,999,0.0,0,0.2955,高,3
U003182,1357.01,1.0,0.0,1357.01,2.0,0.0,0.0,0.0,999,0.0,0,0.124,低,1
U003183,7856.6,4.0,3.0,1964.15,2.0,1.0,0.0,0.0,999,3.0,1,0.184,中,2
U003184,3199.7,1.0,0.0,3199.7,2.0,2.0,1.0,0.0,999,0.0,0,0.3801,中,3
U003185,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,999,0.0,0,0.1713,低,1
U003186,10901.53,4.0,1.0,3411.3233333333337,6.0,2.0,0.0,0.0,999,1.0,0,0.3846,高,4
U003187,2360.69,4.0,3.0,590.1725,3.0,0.0,0.0,1.0,999,3.0,1,0.3059,低,3
U003188,1182.23,1.0,1.0,1182.23,3.0,2.0,0.0,0.0,999,1.0,0,0.1272,低,5
U003189,19783.74,6.0,4.0,3297.2900000000004,0.0,2.0,1.0,0.0,999,4.0,1,0.2776,高,1
U003190,32166.03,4.0,1.0,13193.27,0.0,3.0,2.0,0.0,999,1.0,0,0.1062,高,5
U003191,10522.44,6.0,2.0,1753.74,5.0,3.0,0.0,0.0,999,2.0,1,0.2175,高,3
U003192,1579.5700000000002,2.0,2.0,789.7850000000001,3.0,1.0,0.0,1.0,999,2.0,1,0.1721,低,3
U003193,14605.51,4.0,1.0,3651.3775,5.0,0.0,0.0,1.0,999,1.0,0,0.1616,高,2
U003194,1034.07,1.0,0.0,1034.07,2.0,1.0,1.0,0.0,999,0.0,0,0.1615,低,1
U003195,11193.2,4.0,1.0,1581.9,1.0,0.0,1.0,1.0,999,1.0,0,0.3535,高,4
U003196,4258.41,2.0,0.0,2129.205,3.0,1.0,2.0,0.0,999,0.0,0,0.2335,中,3
U003197,1797.8200000000002,2.0,1.0,898.9100000000001,2.0,2.0,0.0,1.0,999,1.0,0,0.1448,低,1
U003198,3413.4,1.0,0.0,3413.4,3.0,0.0,1.0,0.0,999,0.0,0,0.1326,中,1
U003199,26265.21,2.0,1.0,13132.605,1.0,2.0,0.0,0.0,999,1.0,0,0.1903,高,1
U003200,7062.6,1.0,0.0,0.0,3.0,3.0,0.0,0.0,999,0.0,0,0.2143,中,3
U003201,7120.35,2.0,0.0,3560.175,2.0,1.0,0.0,0.0,999,0.0,0,0.2519,中,3
U003202,6803.54,5.0,0.0,1360.708,6.0,2.0,0.0,1.0,999,0.0,0,0.2481,中,2
U003203,2301.31,4.0,2.0,575.3275,0.0,1.0,0.0,1.0,999,2.0,1,0.2078,低,2
U003204,7762.24,5.0,1.0,1552.4479999999999,3.0,1.0,1.0,1.0,999,1.0,0,0.1262,中,2
U003205,11035.42,5.0,2.0,1870.9125,8.0,4.0,2.0,0.0,999,2.0,1,0.2741,高,2
U003206,5574.62,2.0,2.0,2787.31,1.0,2.0,0.0,0.0,999,2.0,1,0.2489,中,1
U003207,36207.45,5.0,4.0,7241.49,4.0,1.0,0.0,0.0,999,4.0,1,0.3342,高,2
U003208,8124.450000000001,4.0,2.0,2031.1125000000002,4.0,3.0,1.0,2.0,999,2.0,1,0.3699,中,1
U003209,24554.449999999997,3.0,3.0,8184.816666666666,1.0,1.0,0.0,1.0,999,3.0,1,0.342,高,4
U003210,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,999,0.0,0,0.3244,低,3
U003211,16980.35,3.0,1.0,5660.116666666666,2.0,0.0,0.0,1.0,999,1.0,0,0.296,高,5
U003212,2649.2799999999997,3.0,1.0,883.0933333333332,4.0,3.0,0.0,0.0,999,1.0,0,0.3147,低,2
U003213,1872.55,2.0,1.0,936.275,2.0,2.0,1.0,0.0,999,1.0,0,0.1563,低,4
U003214,12275.72,4.0,2.0,3068.93,4.0,1.0,1.0,1.0,999,2.0,1,0.2502,高,3
U003215,10635.869999999999,3.0,2.0,3545.2899999999995,3.0,2.0,2.0,0.0,999,2.0,1,0.1032,高,2
U003216,2617.5,2.0,0.0,1308.75,2.0,3.0,0.0,1.0,999,0.0,0,0.3426,低,1
U003217,8124.7300000000005,3.0,1.0,2708.2433333333333,2.0,0.0,1.0,1.0,999,1.0,0,0.1822,中,3
U003218,24673.78,4.0,2.0,7391.44,8.0,2.0,1.0,0.0,999,2.0,1,0.2755,高,4
U003219,8358.18,3.0,1.0,2786.06,3.0,2.0,0.0,0.0,999,1.0,0,0.3483,中,1
U003220,2916.0,3.0,1.0,161.14,4.0,2.0,1.0,2.0,999,1.0,0,0.3529,低,1
U003221,3236.12,2.0,2.0,1618.06,2.0,3.0,1.0,1.0,999,2.0,1,0.2898,中,3
U003222,2423.23,2.0,0.0,1211.615,3.0,0.0,2.0,0.0,999,0.0,0,0.1375,低,5
U003223,26257.02,1.0,0.0,0.0,0.0,2.0,1.0,0.0,999,0.0,0,0.3715,高,3
U003224,42793.369999999995,4.0,2.0,10698.342499999999,4.0,1.0,0.0,0.0,999,2.0,1,0.1914,高,2
U003225,3474.11,3.0,2.0,1158.0366666666666,5.0,2.0,2.0,0.0,999,2.0,1,0.3524,中,2
U003226,3708.29,2.0,2.0,1854.145,0.0,2.0,2.0,0.0,999,2.0,1,0.3215,中,2
U003227,1259.91,3.0,1.0,419.97,1.0,2.0,0.0,1.0,999,1.0,0,0.3604,低,4
U003228,7734.08,4.0,1.0,1613.5199999999998,6.0,1.0,2.0,0.0,999,1.0,0,0.1639,中,3
U003229,491.19,1.0,1.0,491.19,2.0,3.0,0.0,0.0,999,1.0,0,0.1884,低,3
U003230,10494.78,4.0,0.0,3267.7766666666666,4.0,1.0,1.0,0.0,999,0.0,0,0.2839,高,2
U003231,1136.67,3.0,2.0,378.89000000000004,1.0,2.0,2.0,0.0,999,2.0,1,0.293,低,4
U003232,5231.3,3.0,0.0,2521.96,3.0,1.0,1.0,1.0,999,0.0,0,0.3461,中,3
U003233,7700.0599999999995,4.0,1.0,1925.0149999999999,6.0,3.0,2.0,0.0,999,1.0,0,0.2452,中,5
U003234,3521.21,3.0,0.0,569.01,2.0,0.0,0.0,0.0,999,0.0,0,0.2984,中,3
U003235,926.16,1.0,0.0,926.16,0.0,2.0,2.0,0.0,999,0.0,0,0.2154,低,4
U003236,5173.65,2.0,1.0,2586.825,2.0,2.0,0.0,2.0,999,1.0,0,0.3404,中,4
U003237,9733.65,3.0,1.0,4517.4349999999995,2.0,2.0,0.0,0.0,999,1.0,0,0.1002,中,2
U003238,8696.4,4.0,2.0,2120.476666666667,2.0,2.0,2.0,1.0,999,2.0,1,0.2662,中,5
U003239,26344.98,1.0,0.0,26344.98,3.0,1.0,0.0,1.0,999,0.0,0,0.2612,高,1
U003240,29481.489999999998,5.0,2.0,7000.9825,2.0,2.0,1.0,0.0,999,2.0,1,0.3951,高,3
U003241,4990.62,3.0,1.0,2436.87,2.0,1.0,2.0,0.0,999,1.0,0,0.2431,中,5
U003242,27449.079999999998,2.0,1.0,13724.539999999999,3.0,3.0,1.0,1.0,999,1.0,0,0.2936,高,2
U003243,7957.9400000000005,3.0,2.0,2652.646666666667,3.0,2.0,2.0,0.0,999,2.0,1,0.2967,中,3
U003244,11649.259999999998,5.0,1.0,2768.2,3.0,2.0,1.0,0.0,999,1.0,0,0.3667,高,3
U003245,5945.18,5.0,1.0,1328.3575,3.0,1.0,2.0,1.0,999,1.0,0,0.1867,中,3
U003246,17228.55,2.0,1.0,15887.09,5.0,1.0,0.0,0.0,999,1.0,0,0.1649,高,4
U003247,9435.8,2.0,2.0,4717.9,2.0,3.0,0.0,1.0,999,2.0,1,0.2151,中,3
U003248,15851.84,8.0,2.0,2238.0171428571425,3.0,1.0,0.0,0.0,999,2.0,1,0.1492,高,4
U003249,7121.65,4.0,1.0,1610.6666666666667,5.0,2.0,1.0,0.0,999,1.0,0,0.2874,中,2
U003250,10098.93,4.0,1.0,3127.0466666666666,3.0,2.0,2.0,0.0,999,1.0,0,0.366,高,1
U003251,1418.22,1.0,0.0,1418.22,0.0,1.0,3.0,2.0,999,0.0,0,0.2654,低,2
U003252,1091.8,1.0,0.0,1091.8,5.0,1.0,1.0,0.0,999,0.0,0,0.3186,低,3
U003253,24372.67,1.0,1.0,24372.67,1.0,1.0,2.0,0.0,999,1.0,0,0.2517,高,1
U003254,15065.36,2.0,1.0,7532.68,1.0,1.0,0.0,0.0,999,1.0,0,0.218,高,3
U003255,5620.8,2.0,0.0,2810.4,3.0,2.0,0.0,0.0,999,0.0,0,0.3895,中,2
U003256,1182.93,1.0,1.0,1182.93,5.0,1.0,0.0,0.0,999,1.0,0,0.1205,低,3
U003257,4126.8099999999995,3.0,2.0,1786.0449999999998,8.0,6.0,1.0,1.0,999,2.0,1,0.2227,中,1
U003258,3150.75,3.0,3.0,1050.25,0.0,3.0,1.0,1.0,999,3.0,1,0.2423,中,3
U003259,8190.65,6.0,5.0,1365.1083333333333,2.0,0.0,2.0,0.0,999,5.0,1,0.2289,中,3
U003260,9729.64,7.0,3.0,1610.3799999999999,0.0,1.0,2.0,1.0,999,3.0,1,0.2898,中,4
U003261,18499.579999999998,3.0,0.0,8346.335,5.0,2.0,1.0,1.0,999,0.0,0,0.1904,高,3
U003262,4155.58,1.0,0.0,4155.58,5.0,0.0,1.0,0.0,999,0.0,0,0.2595,中,3
U003263,2087.71,1.0,0.0,2087.71,4.0,1.0,1.0,0.0,999,0.0,0,0.3365,低,4
U003264,5801.83,2.0,0.0,4159.12,1.0,2.0,2.0,0.0,999,0.0,0,0.2422,中,3
U003265,1220.32,2.0,0.0,822.99,4.0,5.0,1.0,0.0,999,0.0,0,0.3713,低,2
U003266,22943.84,2.0,0.0,11471.92,3.0,1.0,0.0,1.0,999,0.0,0,0.3117,高,4
U003267,2243.8599999999997,2.0,1.0,1121.9299999999998,2.0,2.0,0.0,0.0,999,1.0,0,0.1799,低,3
U003268,18658.449999999997,2.0,0.0,9329.224999999999,3.0,3.0,0.0,0.0,999,0.0,0,0.2231,高,2
U003269,10036.519999999999,3.0,2.0,3345.506666666666,6.0,2.0,2.0,2.0,999,2.0,1,0.1717,高,3
U003270,3653.1499999999996,2.0,1.0,1826.5749999999998,0.0,4.0,0.0,0.0,999,1.0,0,0.2297,中,4
U003271,17993.62,5.0,3.0,1073.9099999999999,3.0,2.0,0.0,1.0,999,3.0,1,0.2027,高,5
U003272,902.07,1.0,1.0,902.07,1.0,1.0,0.0,1.0,999,1.0,0,0.3209,低,5
U003273,23539.0,5.0,1.0,2924.8233333333337,4.0,0.0,0.0,1.0,999,1.0,0,0.2968,高,2
U003274,3659.79,3.0,1.0,1311.92,1.0,1.0,0.0,0.0,999,1.0,0,0.1623,中,2
U003275,23617.31,4.0,1.0,5904.3275,3.0,0.0,0.0,1.0,999,1.0,0,0.1189,高,1
U003276,1429.35,1.0,0.0,1429.35,2.0,3.0,1.0,0.0,999,0.0,0,0.3209,低,1
U003277,18549.93,2.0,1.0,9274.965,5.0,1.0,1.0,0.0,999,1.0,0,0.39,高,4
U003278,1492.78,3.0,2.0,434.49,2.0,1.0,2.0,1.0,999,2.0,1,0.3129,低,2
U003279,7438.85,2.0,2.0,3719.425,1.0,1.0,0.0,1.0,999,2.0,1,0.3147,中,3
U003280,20402.890000000003,2.0,0.0,10201.445000000002,4.0,1.0,2.0,1.0,999,0.0,0,0.214,高,3
U003281,12247.4,6.0,2.0,2265.906,3.0,1.0,1.0,0.0,999,2.0,1,0.3092,高,3
U003282,2448.68,2.0,1.0,1224.34,4.0,0.0,0.0,0.0,999,1.0,0,0.2692,低,1
U003283,6878.31,5.0,3.0,1295.3375,2.0,2.0,2.0,0.0,999,3.0,1,0.3827,中,2
U003284,2889.77,3.0,0.0,1639.7,1.0,3.0,3.0,0.0,999,0.0,0,0.1694,低,2
U003285,1481.38,1.0,0.0,0.0,1.0,2.0,0.0,3.0,999,0.0,0,0.3641,低,2
U003286,7155.4400000000005,2.0,1.0,3577.7200000000003,2.0,0.0,1.0,3.0,999,1.0,0,0.2819,中,5
U003287,21465.55,2.0,0.0,10732.775,1.0,1.0,2.0,4.0,999,0.0,0,0.3885,高,4
U003288,215.84,1.0,0.0,215.84,4.0,3.0,0.0,1.0,999,0.0,0,0.2232,低,2
U003289,31399.52,4.0,2.0,7849.88,3.0,1.0,1.0,0.0,999,2.0,1,0.3564,高,4
U003290,4912.139999999999,2.0,2.0,2456.0699999999997,6.0,0.0,0.0,0.0,999,2.0,1,0.2438,中,2
U003291,32116.38,3.0,0.0,10705.460000000001,1.0,0.0,0.0,0.0,999,0.0,0,0.1566,高,3
U003292,3695.79,4.0,1.0,372.06666666666666,4.0,4.0,0.0,0.0,999,1.0,0,0.2551,中,1
U003293,25668.539999999997,6.0,3.0,4278.089999999999,3.0,0.0,1.0,1.0,999,3.0,1,0.3156,高,3
U003294,2935.75,1.0,0.0,2935.75,3.0,2.0,3.0,0.0,999,0.0,0,0.2286,低,2
U003295,9504.42,6.0,3.0,1584.07,5.0,2.0,2.0,3.0,999,3.0,1,0.2055,中,1
U003296,1697.4299999999998,2.0,1.0,957.0,6.0,1.0,0.0,0.0,999,1.0,0,0.206,低,2
U003297,2052.09,1.0,1.0,2052.09,3.0,0.0,1.0,0.0,999,1.0,0,0.3683,低,2
U003298,18058.39,3.0,0.0,6019.463333333333,4.0,0.0,1.0,2.0,999,0.0,0,0.1634,高,3
U003299,22054.98,2.0,2.0,11027.49,2.0,0.0,2.0,2.0,999,2.0,1,0.299,高,1
U003300,3419.67,1.0,0.0,3419.67,4.0,2.0,1.0,0.0,999,0.0,0,0.1461,中,3
